"image_id","status","n_brain_px","mean_brain","sd_brain","error_msg"
"image_02461","OK",9223,0.329425477227647,0.100017233888642,NA
"image_02462","OK",9433,0.320824992776714,0.0978248947743499,NA
"image_02463","OK",8874,0.332590139955013,0.101264103257613,NA
"image_02464","OK",8773,0.358201858196829,0.110246061890235,NA
"image_02465","OK",8901,0.30256283167126,0.092383235885352,NA
"image_02466","OK",8906,0.334944386467814,0.108076868802369,NA
"image_02467","OK",8132,0.351903880096062,0.119005094226676,NA
"image_02468","OK",7991,0.359024736161515,0.119047743705417,NA
"image_02469","OK",7842,0.365195453340734,0.117912603715052,NA
"image_02470","OK",8034,0.373633625718149,0.119313340324604,NA
"image_02471","OK",8365,0.366187546148166,0.119593936982897,NA
"image_02472","OK",8251,0.310216111653727,0.101944187434595,NA
"image_02473","OK",8200,0.346849952175992,0.113054747336001,NA
"image_02474","OK",8265,0.335118323191346,0.112654033973327,NA
"image_02475","OK",9688,0.297300683279092,0.081728142246831,NA
"image_02476","OK",10039,0.308141581166783,0.0821107715760313,NA
"image_02477","OK",8223,0.325792194538037,0.110128282740347,NA
"image_02478","OK",9982,0.318035895985323,0.0822105126211082,NA
"image_02479","OK",10144,0.338643823065504,0.0879998077702874,NA
"image_02480","OK",9884,0.297785686512565,0.0807482800938099,NA
"image_02481","OK",8495,0.360373922376484,0.118652603316369,NA
"image_02482","OK",8576,0.359828614281534,0.116625640192886,NA
"image_02483","OK",8496,0.302864785273808,0.099927653894404,NA
"image_02484","OK",8556,0.321988468131526,0.105899448491766,NA
"image_02485","OK",8580,0.36055098496275,0.114449806393674,NA
"image_02486","OK",8935,0.340750737900084,0.103190787839795,NA
"image_02487","OK",9240,0.354377387318564,0.10618839233676,NA
"image_02488","OK",7577,0.341392811578901,0.106086821488662,NA
"image_02489","OK",8211,0.356213448721347,0.116528922890459,NA
"image_02490","OK",9368,0.276093836338976,0.0811520801558874,NA
"image_02491","OK",6839,0.305566115903885,0.104874341170281,NA
"image_02492","OK",7006,0.330036859162734,0.111466346641211,NA
"image_02493","OK",7029,0.316108753929798,0.104652622484933,NA
"image_02494","OK",8459,0.349980992515223,0.111462380640469,NA
"image_02495","OK",9073,0.359257374282238,0.113418998235205,NA
"image_02496","OK",8696,0.374309238414777,0.119943392404852,NA
"image_02497","OK",8906,0.371185981691127,0.11426173294042,NA
"image_02498","OK",8431,0.321912247285345,0.111345710480235,NA
"image_02499","OK",8363,0.348509775786435,0.120808565383083,NA
"image_02500","OK",8058,0.348611536945381,0.11216214389594,NA
"image_02501","OK",8680,0.373594244149273,0.123068287122327,NA
"image_02502","OK",8307,0.367615075402979,0.124620111543717,NA
"image_02503","OK",8498,0.363650386019317,0.118602390698349,NA
"image_02504","OK",8299,0.361054131256069,0.119422237461866,NA
"image_02505","OK",8504,0.351060400641913,0.116882075252076,NA
"image_02506","OK",8950,0.360326979953993,0.110959638817287,NA
"image_02507","OK",9370,0.337987841881683,0.0994277738857635,NA
"image_02508","OK",9268,0.328151154721707,0.101175532471278,NA
"image_02509","OK",9543,0.344928733308266,0.101931435249272,NA
"image_02510","OK",9481,0.294373473469126,0.0864083065061983,NA
"image_02511","OK",8176,0.367378698054564,0.113187941957038,NA
"image_02512","OK",8161,0.324396279771558,0.109830737463838,NA
"image_02513","OK",8347,0.344415511502313,0.117131469597208,NA
"image_02514","OK",8310,0.343122861659706,0.116328819300868,NA
"image_02515","OK",8429,0.314154913359341,0.107547207554176,NA
"image_02516","OK",8652,0.321293047963522,0.112143614897666,NA
"image_02517","OK",8113,0.280447140029437,0.0976241876925289,NA
"image_02518","OK",8177,0.347473185189448,0.109335254287223,NA
"image_02519","OK",8176,0.337894387206938,0.106937535705281,NA
"image_02520","OK",8419,0.295546604435812,0.0935062374157298,NA
"image_02521","OK",8613,0.304192021636241,0.0938562094730796,NA
"image_02522","OK",9038,0.311987729369243,0.0938310348347175,NA
"image_02523","OK",8648,0.287327456421977,0.0885492568505523,NA
"image_02524","OK",8764,0.325732497471832,0.0983979418027248,NA
"image_02525","OK",8268,0.353318843260575,0.114500104019295,NA
"image_02526","OK",8275,0.343693146140632,0.113558401570994,NA
"image_02527","OK",8390,0.341075626913459,0.110919109616741,NA
"image_02528","OK",6620,0.29859501806765,0.10939843110559,NA
"image_02529","OK",6525,0.312281421380813,0.116446090070124,NA
"image_02530","OK",6690,0.315856853952343,0.115714843928268,NA
"image_02531","OK",6688,0.292607186415236,0.106400981927475,NA
"image_02532","OK",6832,0.284167642466823,0.0996938401994742,NA
"image_02533","OK",9124,0.290019964583817,0.0872768795083888,NA
"image_02534","OK",8443,0.348479654801634,0.121661837370642,NA
"image_02535","OK",8695,0.317422453742854,0.111901703298156,NA
"image_02536","OK",8515,0.319928499879106,0.110174188152762,NA
"image_02537","OK",7687,0.370905297204091,0.139973027516924,NA
"image_02538","OK",4732,0.373230860391494,0.139743976024008,NA
"image_02539","OK",5051,0.325052115480918,0.131833476934428,NA
"image_02540","OK",5500,0.282245811051694,0.116853501380611,NA
"image_02541","OK",5796,0.291131476745287,0.118428852338278,NA
"image_02542","OK",6280,0.342521855876109,0.130432559056279,NA
"image_02543","OK",6447,0.34803754292162,0.137730060829227,NA
"image_02544","OK",9223,0.32169278423719,0.0952788346688187,NA
"image_02545","OK",6721,0.31542400028007,0.123997776949422,NA
"image_02546","OK",6825,0.336817065287654,0.134863787522746,NA
"image_02547","OK",6867,0.350598486081487,0.136022319367884,NA
"image_02548","OK",5912,0.343945017113747,0.122730246843296,NA
"image_02549","OK",6330,0.340121271257318,0.118950274348053,NA
"image_02550","OK",6596,0.324462538199027,0.115225210180827,NA
"image_02551","OK",6170,0.337349604347412,0.118302954863318,NA
"image_02552","OK",6563,0.338579768338845,0.12305180743154,NA
"image_02553","OK",6746,0.342484871209082,0.123717345943446,NA
"image_02554","OK",7019,0.340483812844129,0.121324125894449,NA
"image_02555","OK",8192,0.349770459941789,0.117114709363596,NA
"image_02556","OK",7448,0.315693777511004,0.101076179451343,NA
"image_02557","OK",7881,0.355279513150267,0.111814683560488,NA
"image_02558","OK",8243,0.327430285470976,0.102802796024579,NA
"image_02559","OK",7565,0.366606663815559,0.136785801737982,NA
"image_02560","OK",5446,0.30600566704831,0.112373397746196,NA
"image_02561","OK",8739,0.344070865558719,0.114915578515562,NA
"image_02562","OK",8739,0.344070865558719,0.114915578515562,NA
"image_02563","OK",8739,0.344070865558719,0.114915578515562,NA
"image_02564","OK",8739,0.344070865558719,0.114915578515562,NA
"image_02565","OK",6524,0.385084784986956,0.153860373109056,NA
"image_02566","OK",8232,0.325049186341203,0.107623947124555,NA
"image_02567","OK",6436,0.368147765632045,0.144202325972513,NA
"image_02568","OK",9704,0.336662766920453,0.117112824375813,NA
"image_02569","OK",9922,0.311189829691199,0.113384166271807,NA
"image_02570","OK",10177,0.34260770634283,0.123294678499038,NA
"image_02571","OK",9290,0.347727685261403,0.129042533466286,NA
"image_02572","OK",9159,0.346915709181369,0.129388133754512,NA
"image_02573","OK",9800,0.356828331332533,0.129140500403017,NA
"image_02574","OK",9644,0.294904583567147,0.107924376755246,NA
"image_02575","OK",9382,0.345334307246668,0.131497665444889,NA
"image_02576","OK",9382,0.345334307246668,0.131497665444889,NA
"image_02577","OK",8455,0.340687607982282,0.11262807301208,NA
"image_02578","OK",9382,0.345334307246668,0.131497665444889,NA
"image_02579","OK",9551,0.310806177774219,0.120569832183974,NA
"image_02580","OK",9764,0.313185692138387,0.121626124875302,NA
"image_02581","OK",9740,0.307997845955631,0.120141036176138,NA
"image_02582","OK",9272,0.325105736859023,0.113995100417029,NA
"image_02583","OK",9357,0.261528644801941,0.0949285810284197,NA
"image_02584","OK",9283,0.268999098077236,0.0942041504643374,NA
"image_02585","OK",9053,0.284681277791134,0.103129724376921,NA
"image_02586","OK",9041,0.329875989772084,0.120503363620939,NA
"image_02587","OK",9064,0.304152605437585,0.113895660838523,NA
"image_02588","OK",7786,0.349772215590577,0.119985547180621,NA
"image_02589","OK",8892,0.290860588499907,0.110081183775793,NA
"image_02590","OK",8800,0.313118426916221,0.120727716934226,NA
"image_02591","OK",9544,0.303545703696399,0.110782800524709,NA
"image_02592","OK",9292,0.319446941497219,0.119430538571549,NA
"image_02593","OK",9524,0.313683799853415,0.116203044714574,NA
"image_02594","OK",9462,0.313441174398316,0.124625418625838,NA
"image_02595","OK",9612,0.311671174920238,0.123343700454415,NA
"image_02596","OK",7002,0.23393750245028,0.0819383678726799,NA
"image_02597","OK",7386,0.289558677519207,0.0994383142810918,NA
"image_02598","OK",6605,0.388816107820873,0.125819790375709,NA
"image_02599","OK",7526,0.37095923673748,0.130127483462304,NA
"image_02600","OK",7663,0.267995307218542,0.0900329363050974,NA
"image_02601","OK",6670,0.389175412293853,0.130986206578786,NA
"image_02602","OK",6667,0.389456997738348,0.131475363173199,NA
"image_02603","OK",6861,0.376593476626914,0.130756408498609,NA
"image_02604","OK",6196,0.341808440613172,0.131491383709436,NA
"image_02605","OK",6504,0.31088168969925,0.11900065699512,NA
"image_02606","OK",6882,0.343092238348405,0.135272548808882,NA
"image_02607","OK",6835,0.320378243470029,0.121972496905142,NA
"image_02608","OK",7241,0.305490656420005,0.118590016819781,NA
"image_02609","OK",5832,0.245790634497969,0.0741603747920538,NA
"image_02610","OK",5947,0.292764188237932,0.0878819428153928,NA
"image_02611","OK",7626,0.31633395555967,0.105978532767469,NA
"image_02612","OK",6088,0.26470926412615,0.0817132896816579,NA
"image_02613","OK",6446,0.2342795045415,0.0708620984289363,NA
"image_02614","OK",6812,0.312098315544656,0.0952891069154842,NA
"image_02615","OK",7133,0.283984820621084,0.0881329694649941,NA
"image_02616","OK",8411,0.323350257948858,0.10413731454429,NA
"image_02617","OK",8483,0.308088610901156,0.100529349607052,NA
"image_02618","OK",8442,0.262588551175031,0.0873959618273622,NA
"image_02619","OK",7877,0.326752247172831,0.123071078961342,NA
"image_02620","OK",7902,0.338780204564742,0.127423472117203,NA
"image_02621","OK",7712,0.325402733707591,0.125284415172084,NA
"image_02622","OK",8159,0.319927951570382,0.106853934530442,NA
"image_02623","OK",7483,0.315949878548239,0.12238689477797,NA
"image_02624","OK",7473,0.337033319951827,0.13294162802885,NA
"image_02625","OK",7889,0.286407855067493,0.105314836342887,NA
"image_02626","OK",6750,0.372872912127814,0.130228476280373,NA
"image_02627","OK",6867,0.338225443082432,0.123031555908592,NA
"image_02628","OK",7070,0.340719416479463,0.120572231117987,NA
"image_02629","OK",7167,0.33906699278009,0.124691368234355,NA
"image_02630","OK",7391,0.272611894169114,0.0963573679732291,NA
"image_02631","OK",7104,0.275627373697227,0.103442346706346,NA
"image_02632","OK",5857,0.388352800570459,0.130664014872813,NA
"image_02633","OK",8321,0.376965556081825,0.126243884046213,NA
"image_02634","OK",6192,0.369299253939302,0.127553229600316,NA
"image_02635","OK",6484,0.367742618330491,0.126781328865757,NA
"image_02636","OK",6703,0.320262510494277,0.113204007668104,NA
"image_02637","OK",6515,0.353895986637172,0.127283414207952,NA
"image_02638","OK",8261,0.316973328491305,0.122117907483175,NA
"image_02639","OK",8204,0.346003862295772,0.131258065201099,NA
"image_02640","OK",8616,0.314597898119322,0.119458335327723,NA
"image_02641","OK",6319,0.334318069687125,0.123411468370612,NA
"image_02642","OK",6845,0.307480628482218,0.11434679468999,NA
"image_02643","OK",6990,0.344484277258829,0.132572766897512,NA
"image_02644","OK",8683,0.332479964230308,0.111146757933444,NA
"image_02645","OK",6925,0.318236709846393,0.122505430556085,NA
"image_02646","OK",6755,0.386630237587263,0.136951383480694,NA
"image_02647","OK",6993,0.353320687634413,0.130439512431958,NA
"image_02648","OK",7379,0.330007785740668,0.123137762033877,NA
"image_02649","OK",7518,0.279998069991497,0.10634477063346,NA
"image_02650","OK",7506,0.293302612811711,0.116015590624042,NA
"image_02651","OK",7682,0.288863832437427,0.11554029122216,NA
"image_02652","OK",7825,0.298181670112134,0.119075897866601,NA
"image_02653","OK",8186,0.288847170923097,0.113179341963698,NA
"image_02654","OK",8328,0.285737107042625,0.108826414285467,NA
"image_02655","OK",8868,0.33704916111686,0.111974851394952,NA
"image_02656","OK",6450,0.369533515731874,0.137240199486243,NA
"image_02657","OK",6922,0.356218734243192,0.143416473160745,NA
"image_02658","OK",6939,0.36470687136362,0.146182120514771,NA
"image_02659","OK",6858,0.335551724335112,0.118332165690491,NA
"image_02660","OK",7114,0.328824549218057,0.114774180171351,NA
"image_02661","OK",7157,0.344213535630824,0.124337106741761,NA
"image_02662","OK",7348,0.337520947409993,0.123206924716019,NA
"image_02663","OK",6859,0.344755280738917,0.109432461357512,NA
"image_02664","OK",6829,0.355337531117294,0.114043828591032,NA
"image_02665","OK",6957,0.294512650539589,0.0999837541965529,NA
"image_02666","OK",8238,0.315600231352555,0.123546097254353,NA
"image_02667","OK",7580,0.353253530963837,0.125869350811637,NA
"image_02668","OK",8091,0.370295729217407,0.128601399040468,NA
"image_02669","OK",8088,0.35729706076298,0.127011931455291,NA
"image_02670","OK",7910,0.340179098187948,0.117746579932606,NA
"image_02671","OK",8733,0.328822159804034,0.100927227820459,NA
"image_02672","OK",8910,0.30145793446447,0.0909940942683312,NA
"image_02673","OK",9001,0.311666786479062,0.091613571011432,NA
"image_02674","OK",8896,0.279978443715616,0.0827528447327413,NA
"image_02675","OK",8087,0.319062062812017,0.122453870690231,NA
"image_02676","OK",8042,0.312984527310054,0.120694679330935,NA
"image_02677","OK",8436,0.350738199499809,0.133597435280535,NA
"image_02678","OK",8029,0.277788970862975,0.107193522008823,NA
"image_02679","OK",6912,0.32578635620915,0.124074261395188,NA
"image_02680","OK",7015,0.318312858999623,0.125368445597623,NA
"image_02681","OK",7334,0.331748851708668,0.126174096737297,NA
"image_02682","OK",7297,0.290193391321171,0.115139729350824,NA
"image_02683","OK",5923,0.35441846838347,0.121930890039452,NA
"image_02684","OK",6410,0.358632039399223,0.125040498528404,NA
"image_02685","OK",5476,0.365067352726335,0.132404233018841,NA
"image_02686","OK",5814,0.322889644333826,0.130916498258295,NA
"image_02687","OK",5432,0.329505797164227,0.134228027322098,NA
"image_02688","OK",8646,0.342522100211817,0.122338698411399,NA
"image_02689","OK",9271,0.319202087047741,0.0909904776152121,NA
"image_02690","OK",9201,0.291673858979523,0.0807516496411852,NA
"image_02691","OK",6723,0.313788487282463,0.107991736641049,NA
"image_02692","OK",6763,0.285688709906556,0.101775524159919,NA
"image_02693","OK",6933,0.336369819815998,0.11873117572713,NA
"image_02694","OK",6899,0.330473725944937,0.119061814754161,NA
"image_02695","OK",7165,0.335322578438214,0.115489745449986,NA
"image_02696","OK",7188,0.284637522232042,0.100509137033909,NA
"image_02697","OK",7549,0.325646560120935,0.111350638548436,NA
"image_02698","OK",7248,0.327475192615678,0.114949424570668,NA
"image_02699","OK",9044,0.333415394021386,0.115688383812679,NA
"image_02700","OK",6726,0.307029350544857,0.103850567722605,NA
"image_02701","OK",7127,0.29244340082041,0.0960407778693153,NA
"image_02702","OK",7296,0.347087848297214,0.114138630889848,NA
"image_02703","OK",7655,0.371027010412264,0.122605860815065,NA
"image_02704","OK",7699,0.367786241656034,0.121425236685461,NA
"image_02705","OK",6827,0.3408042461162,0.102903594201744,NA
"image_02706","OK",7228,0.317175309526135,0.0975433707272732,NA
"image_02707","OK",7597,0.330749883209833,0.100377553589133,NA
"image_02708","OK",5164,0.322192478850564,0.120717250053625,NA
"image_02709","OK",5819,0.312718141045729,0.11104761604809,NA
"image_02710","OK",7933,0.356909336279577,0.12864412124807,NA
"image_02711","OK",8888,0.330133160374861,0.112726382173525,NA
"image_02712","OK",6369,0.295608323404727,0.104920634981584,NA
"image_02713","OK",6699,0.358497024724205,0.123467356996324,NA
"image_02714","OK",7683,0.309249731390669,0.110655447863755,NA
"image_02715","OK",7681,0.286412997694847,0.103567045649627,NA
"image_02716","OK",7644,0.282327674659607,0.103199936826312,NA
"image_02717","OK",7484,0.300063403234089,0.110905558674252,NA
"image_02718","OK",7554,0.297542789951565,0.110109485456564,NA
"image_02719","OK",7759,0.305003424233464,0.111298747381743,NA
"image_02720","OK",8055,0.291579216416548,0.103543961669137,NA
"image_02721","OK",8046,0.317914759739342,0.102646967483048,NA
"image_02722","OK",8749,0.296018256428185,0.105357607985386,NA
"image_02723","OK",8100,0.292681190994917,0.0952335199584667,NA
"image_02724","OK",8025,0.329869158878505,0.106756923745771,NA
"image_02725","OK",7048,0.307911575526919,0.0966191472045645,NA
"image_02726","OK",7182,0.303112629067221,0.0956970867106477,NA
"image_02727","OK",7479,0.350370449021967,0.112338964907854,NA
"image_02728","OK",7788,0.310763542705218,0.100482593053633,NA
"image_02729","OK",7706,0.331923940092518,0.108140397828909,NA
"image_02730","OK",7594,0.316183183834503,0.10113198508945,NA
"image_02731","OK",6497,0.375285425852656,0.131675960221824,NA
"image_02732","OK",6869,0.363693947516407,0.125515692874632,NA
"image_02733","OK",8323,0.302205911801222,0.108859862480201,NA
"image_02734","OK",6904,0.36150001136028,0.126638067804854,NA
"image_02735","OK",7044,0.353391566734587,0.124539075635545,NA
"image_02736","OK",5303,0.374980680561872,0.125676391979906,NA
"image_02737","OK",5972,0.385777911298478,0.131131092351312,NA
"image_02738","OK",6853,0.363778708623388,0.130017036056178,NA
"image_02739","OK",6948,0.34275697901498,0.127508777140626,NA
"image_02740","OK",7061,0.312618470416066,0.120590097100156,NA
"image_02741","OK",7097,0.306098959239889,0.114302043875094,NA
"image_02742","OK",8798,0.371908053969485,0.130331947952618,NA
"image_02743","OK",8688,0.34521404326003,0.122698606719879,NA
"image_02744","OK",7528,0.303166348898752,0.110444320541261,NA
"image_02745","OK",8479,0.356575067814601,0.131945720870884,NA
"image_02746","OK",8270,0.359065723024397,0.133164624079084,NA
"image_02747","OK",9001,0.32974876429852,0.119452775685471,NA
"image_02748","OK",5622,0.28310209889719,0.0947350920634009,NA
"image_02749","OK",5753,0.362859105053459,0.121482710788515,NA
"image_02750","OK",5918,0.319505960545759,0.106004461882122,NA
"image_02751","OK",6136,0.358772720300637,0.119236084343938,NA
"image_02752","OK",6688,0.309098238577728,0.102205548317895,NA
"image_02753","OK",6688,0.309098238577728,0.102205548317895,NA
"image_02754","OK",7245,0.28038579683081,0.09470854429167,NA
"image_02755","OK",6687,0.343710213261318,0.121191449503025,NA
"image_02756","OK",7177,0.333930147229576,0.117313797091675,NA
"image_02757","OK",8926,0.286562059284839,0.0940716577073135,NA
"image_02758","OK",8926,0.286562059284839,0.0940716577073135,NA
"image_02759","OK",8850,0.317939736346516,0.097250604191638,NA
"image_02760","OK",9142,0.320579227096658,0.0982090607076862,NA
"image_02761","OK",9249,0.33709675025811,0.103084845316997,NA
"image_02762","OK",9290,0.280271533801895,0.0846062960266475,NA
"image_02763","OK",9342,0.380026425042293,0.0758254112059962,NA
"image_02764","OK",9196,0.382417653881909,0.0742088614170806,NA
"image_02765","OK",9354,0.37228185907675,0.0723189039859636,NA
"image_02766","OK",8343,0.319628407517868,0.115490534310643,NA
"image_02767","OK",9293,0.443116049820337,0.0849648770017152,NA
"image_02768","OK",8095,0.372262350276738,0.127811100783464,NA
"image_02769","OK",8095,0.372262350276738,0.127811100783464,NA
"image_02770","OK",6926,0.309189584005707,0.111827446317113,NA
"image_02771","OK",6787,0.242122483294187,0.0868755796366681,NA
"image_02772","OK",7266,0.340642557601075,0.117948249046598,NA
"image_02773","OK",7394,0.335313343622545,0.113278957677101,NA
"image_02774","OK",7487,0.220031191319857,0.0550374657501988,NA
"image_02775","OK",7486,0.210125043872746,0.0488730659090476,NA
"image_02776","OK",7718,0.289096535219426,0.0668776076100262,NA
"image_02777","OK",8656,0.32815320213113,0.0973606500499495,NA
"image_02778","OK",8130,0.341906880833514,0.118840398216688,NA
"image_02779","OK",8348,0.346697811851142,0.117893597742736,NA
"image_02780","OK",8357,0.324186369534053,0.107530815349075,NA
"image_02781","OK",10021,0.286967368526095,0.0805718277149551,NA
"image_02782","OK",10269,0.266988976913192,0.0752784275217088,NA
"image_02783","OK",10536,0.254570696919618,0.0726152013959861,NA
"image_02784","OK",10609,0.251625423475074,0.0717366673982491,NA
"image_02785","OK",8198,0.318275380413204,0.100221495863388,NA
"image_02786","OK",8031,0.347949856072425,0.128777713137995,NA
"image_02787","OK",8647,0.284884364292728,0.0848521999745491,NA
"image_02788","OK",7917,0.336797088419806,0.115322364945417,NA
"image_02789","OK",8422,0.286121898296246,0.0860197714666234,NA
"image_02790","OK",8356,0.264656252639878,0.0850927751480548,NA
"image_02791","OK",8286,0.244647125082232,0.0787090283056224,NA
"image_02792","OK",7814,0.357485307918919,0.128341113437571,NA
"image_02793","OK",8388,0.333290204493815,0.128962319622785,NA
"image_02794","OK",9826,0.334858299110403,0.12013339472949,NA
"image_02795","OK",9139,0.329661716968218,0.120258652469739,NA
"image_02796","OK",8348,0.329967727388032,0.125392109644087,NA
"image_02797","OK",7648,0.331909918779227,0.129172229940691,NA
"image_02798","OK",9201,0.324704156197856,0.106770493086187,NA
"image_02799","OK",8126,0.344608325732459,0.117838141201082,NA
"image_02800","OK",9139,0.308287472993355,0.100247402004214,NA
"image_02801","OK",9139,0.308287472993355,0.100247402004214,NA
"image_02802","OK",7725,0.329655561901136,0.128402551466565,NA
"image_02803","OK",8546,0.255382520431528,0.0964076678094694,NA
"image_02804","OK",8551,0.271038933641519,0.100960496174082,NA
"image_02805","OK",8769,0.319961361212292,0.100678461923017,NA
"image_02806","OK",8866,0.361887337836104,0.114301106797562,NA
"image_02807","OK",8836,0.323086593170541,0.103188119377997,NA
"image_02808","OK",8650,0.331970871585628,0.106005905829948,NA
"image_02809","OK",8364,0.324513203177014,0.107787762314426,NA
"image_02810","OK",8186,0.374983592264172,0.128058576805989,NA
"image_02811","OK",8462,0.325441072198201,0.1122367048049,NA
"image_02812","OK",6929,0.366116124614083,0.12511844622434,NA
"image_02813","OK",7034,0.370891245323833,0.124444200618953,NA
"image_02814","OK",7252,0.336578415149844,0.115294178236027,NA
"image_02815","OK",7683,0.32151197066097,0.109819734356888,NA
"image_02816","OK",7593,0.258167223164783,0.0902066151361714,NA
"image_02817","OK",7643,0.283952379852896,0.0979652804092314,NA
"image_02818","OK",7119,0.36353379109756,0.12748909307146,NA
"image_02819","OK",7292,0.333857006872963,0.119970740359489,NA
"image_02820","OK",7698,0.31215900233827,0.113896186598382,NA
"image_02821","OK",8151,0.344781104688225,0.127358574971866,NA
"image_02822","OK",8550,0.370141268203188,0.125232688988432,NA
"image_02823","OK",8041,0.279957497238418,0.104074842866602,NA
"image_02824","OK",8024,0.254565470255899,0.0981908025249084,NA
"image_02825","OK",8127,0.26468633965214,0.103552078582261,NA
"image_02826","OK",8386,0.275754525516383,0.107115796670315,NA
"image_02827","OK",8078,0.311353882974334,0.11145513563309,NA
"image_02828","OK",8459,0.314164632633997,0.113483467032288,NA
"image_02829","OK",8431,0.307687083847891,0.114248172664746,NA
"image_02830","OK",8289,0.32129907578908,0.120100510451738,NA
"image_02831","OK",7398,0.312707462006159,0.117384935204814,NA
"image_02832","OK",7479,0.263521258215815,0.101278769006875,NA
"image_02833","OK",8263,0.386597352241151,0.129435018270055,NA
"image_02834","OK",7450,0.279893933412291,0.108913581886832,NA
"image_02835","OK",7345,0.262815307198441,0.10472168175484,NA
"image_02836","OK",9134,0.278695844442441,0.1134536709525,NA
"image_02837","OK",9264,0.284637348030749,0.112597180631681,NA
"image_02838","OK",9174,0.251064282264028,0.0967503263401246,NA
"image_02839","OK",7016,0.357460258904018,0.115216137506732,NA
"image_02840","OK",7568,0.344378160883804,0.114043483656645,NA
"image_02841","OK",7933,0.31744104423567,0.104692475927241,NA
"image_02842","OK",8012,0.333575372235764,0.106545457638893,NA
"image_02843","OK",8950,0.296052141527002,0.0996283144059225,NA
"image_02844","OK",6935,0.357808643284278,0.124558479810452,NA
"image_02845","OK",8792,0.327457001909044,0.110913473320764,NA
"image_02846","OK",8818,0.287143721176382,0.099437311382101,NA
"image_02847","OK",8648,0.325441788648855,0.11509483006715,NA
"image_02848","OK",7572,0.343928094217085,0.118190391102833,NA
"image_02849","OK",8081,0.314681618223332,0.110761011096156,NA
"image_02850","OK",8120,0.294432531633343,0.104684348031697,NA
"image_02851","OK",8120,0.294432531633343,0.104684348031697,NA
"image_02852","OK",7711,0.278005955332464,0.103205793585988,NA
"image_02853","OK",6630,0.358814952828794,0.126697734956294,NA
"image_02854","OK",7189,0.359951341783062,0.120549757737154,NA
"image_02855","OK",6969,0.322409606689569,0.10823666108262,NA
"image_02856","OK",7722,0.337565829232496,0.108178612727187,NA
"image_02857","OK",7598,0.303242597381148,0.100850302982136,NA
"image_02858","OK",7779,0.31656911897038,0.101180203232283,NA
"image_02859","OK",7709,0.288044531601718,0.0910361717070711,NA
"image_02860","OK",6835,0.350750462584448,0.129462324355195,NA
"image_02861","OK",7965,0.380487549696589,0.121760103127447,NA
"image_02862","OK",8114,0.387884291009971,0.123356970987803,NA
"image_02863","OK",8411,0.370720182021209,0.117717160287516,NA
"image_02864","OK",8296,0.387870246941592,0.120678706544958,NA
"image_02865","OK",8383,0.38389364095871,0.11868417214526,NA
"image_02866","OK",8649,0.342503043534445,0.111023471068694,NA
"image_02867","OK",8928,0.321739383477405,0.104957467994449,NA
"image_02868","OK",9233,0.327294041194947,0.108131573621449,NA
"image_02869","OK",8526,0.323276666988634,0.111828279554564,NA
"image_02870","OK",8754,0.320164227445605,0.110837647462018,NA
"image_02871","OK",10351,0.466024452830099,0.153582118078438,NA
"image_02872","OK",10351,0.466024452830099,0.153582118078438,NA
"image_02873","OK",7096,0.476642651295139,0.178002048485645,NA
"image_02874","OK",5865,0.368992822833707,0.144734018381052,NA
"image_02875","OK",9868,0.372461531396612,0.134872507113587,NA
"image_02876","OK",9868,0.372461531396612,0.134872507113587,NA
"image_02877","OK",9577,0.45540085766559,0.119089425302981,NA
"image_02878","OK",9967,0.421577112236686,0.168612252939244,NA
"image_02879","OK",7831,0.488415463065813,0.123892944899348,NA
"image_02880","OK",8967,0.471844729422891,0.142462160905155,NA
"image_02881","OK",8584,0.500175660692099,0.156345254714785,NA
"image_02882","OK",9921,0.475386135112379,0.168353157543024,NA
"image_02883","OK",5722,0.473970062138525,0.133062620619267,NA
"image_02884","OK",5791,0.4379858649612,0.147832152924107,NA
"image_02885","OK",9548,0.584536090356574,0.166219071710953,NA
"image_02886","OK",7498,0.503979990048,0.197171764895274,NA
"image_02887","OK",8573,0.574396467319559,0.205672621061441,NA
"image_02888","OK",9670,0.738725309406176,0.155418431020493,NA
"image_02889","OK",10810,0.468668969157074,0.164518910110212,NA
"image_02890","OK",1580,0.627159083620376,0.172313252407018,NA
"image_02891","OK",5857,0.536879280591275,0.196378173339932,NA
"image_02892","OK",7609,0.374823368527422,0.175047923259858,NA
"image_02893","OK",9528,0.609201501431282,0.163078551189688,NA
"image_02894","OK",9528,0.609201501431282,0.163078551189688,NA
"image_02895","OK",7163,0.300261693397169,0.112095719893472,NA
"image_02896","OK",9722,0.537855119477967,0.192809353545764,NA
"image_02897","OK",6364,0.43884950805819,0.184121175220073,NA
"image_02898","OK",6691,0.35356209690014,0.0935725840586022,NA
"image_02899","OK",6172,0.364682586139792,0.0911301724131791,NA
"image_02900","OK",9475,0.447272601227733,0.130161042417311,NA
"image_02901","OK",8822,0.378127660881955,0.120338190843449,NA
"image_02902","OK",8404,0.337493174728315,0.140631053588884,NA
"image_02903","OK",9005,0.608173811113754,0.241178404340268,NA
"image_02904","OK",9612,0.334269078606831,0.0971591816431035,NA
"image_02905","OK",10185,0.31556548346391,0.101164060759178,NA
"image_02906","OK",5272,0.480706154084602,0.123848388956482,NA
"image_02907","OK",10391,0.490398646020688,0.186431885418545,NA
"image_02908","OK",8608,0.392784044771954,0.0924733153095497,NA
