"image_id","split","class","mean_intensity","variance","skewness","kurtosis","energy","entropy","contrast","correlation","glcm_energy","homogeneity","dissimilarity","tumor_area","aspect_ratio","perimeter","extraction_error"
"image_02324","train","pituitary_tumor",-9.44482682589027e-16,0.999999999999997,1.74286970611599,4.99746204378741,8327.99999999999,5.03200486618534,15.9320535473366,0.545967936844616,0.0177413009527923,0.442187205205482,2.37933129812681,8329,1.25510204081633,2204,NA
"image_02325","train","pituitary_tumor",-3.58651328039585e-16,0.999999999999988,1.78051246520525,5.11462232849486,8512.99999999991,4.9932491988266,15.3809758482907,0.579921575170672,0.018926732581035,0.445373225200561,2.33547962926366,8514,1.25252525252525,2218,NA
"image_02326","train","pituitary_tumor",5.61278661670705e-16,1.00000000000001,1.67850990189679,3.08506551459304,8154.00000000009,4.90752573239795,17.1830847408553,0.622907318827881,0.0191625259834804,0.459818701177746,2.40679847390552,8155,1.28125,2142,NA
"image_02327","train","pituitary_tumor",-1.60294172507741e-16,1.00000000000002,1.78585644669576,3.56348270158135,8122.00000000015,4.86811628084176,21.2200273991994,0.618554310865677,0.0176191923147945,0.448161158326633,2.63206267258854,8123,1.28125,2190,NA
"image_02328","train","pituitary_tumor",-6.03729121887667e-16,1.00000000000002,1.90037025452701,4.2537263506257,8261.00000000016,4.86116887240214,20.5723454178313,0.597230362598912,0.0183002905555828,0.453202366859759,2.58640598216719,8262,1.27835051546392,2180,NA
"image_02329","train","pituitary_tumor",-5.61271144994013e-17,0.999999999999977,2.0586478733018,5.06708835594731,8199.99999999981,4.80838640713659,17.1235970495795,0.623043669872732,0.0221232407761857,0.482441574671847,2.30779847064949,8201,1.26530612244898,2267,NA
"image_02330","train","pituitary_tumor",4.04658529848542e-17,1,1.93267617229919,4.35223618643022,9437.00000000004,4.78770523309437,16.703564542104,0.62251031747084,0.0240706910908996,0.475026825658865,2.33725763597021,9438,1.15596330275229,2711,NA
"image_02331","train","pituitary_tumor",2.40295850510308e-16,0.999999999999999,1.96626798092136,4.28858155227478,9087,4.74865292566803,23.0289252395959,0.595686730765412,0.0188359269195754,0.446102966777902,2.71963531038954,9088,1.14545454545455,2832,NA
"image_02332","train","pituitary_tumor",9.95065220924782e-16,1.00000000000001,1.95191959115077,4.46634606716558,9422.00000000011,4.78921807234948,16.7071175264954,0.61796544523787,0.0250372913589277,0.480364368974906,2.33342577360534,9423,1.125,2841,NA
"image_02333","train","pituitary_tumor",7.00810842968506e-16,1,1.69070665476843,3.27921551367969,7558.00000000001,4.88502184600274,22.5133787325646,0.54766480676627,0.0162790714963109,0.440432226682401,2.71208308823414,7559,1.14423076923077,2399,NA
"image_02334","train","pituitary_tumor",-3.90100747647531e-16,1,2.11342018503032,5.45129131137568,9113.00000000003,4.75081294084096,17.2022117471708,0.610021385444989,0.0231024226062487,0.46912406959637,2.36010716577237,9114,1.12389380530973,2905,NA
"image_02335","train","pituitary_tumor",5.73496749845291e-16,0.999999999999998,1.67381539726305,2.87892336114342,7963.99999999997,4.83318562572193,13.8990187779565,0.654127659715725,0.0281562910409116,0.521405211402555,2.03291829221763,7965,1.12745098039216,2054,NA
"image_02336","train","pituitary_tumor",1.07058585774897e-15,0.999999999999985,1.61681398945446,5.6725730677043,8709.99999999987,4.10484951852973,10.4195222661536,0.560539933984964,0.019877138195681,0.462655706915047,1.99943412393217,8711,1.22330097087379,1983,NA
"image_02337","train","pituitary_tumor",-8.22875691568911e-16,0.999999999999997,1.70823798016906,5.74268574172153,8689.99999999997,4.07528390290719,10.0233509928619,0.558831898891082,0.0224839461292159,0.473115112195064,1.93786498876812,8691,1.2,2055,NA
"image_02338","train","pituitary_tumor",1.03393466206843e-15,1,1.75682418705159,6.11535433978094,8789.00000000002,4.06239870349814,11.3553575904246,0.535988397417031,0.0226042042090866,0.468932442320944,2.04006995910645,8790,1.18867924528302,2012,NA
"image_02339","train","pituitary_tumor",-8.30936151486604e-16,0.999999999999997,1.42653885406728,3.74204867765088,8656.99999999998,5.09069740397327,12.3466482924503,0.557303302930088,0.0190831583203308,0.442676589694814,2.19140388269165,8658,1.16822429906542,2068,NA
"image_02340","train","pituitary_tumor",-8.70642510478474e-16,0.999999999999994,1.28736332532633,3.06346205330833,8659.99999999995,4.1077698209876,9.22923521227166,0.587249552185504,0.0239977799773253,0.482158279144948,1.87382072504562,8661,1.12037037037037,2121,NA
"image_02341","train","pituitary_tumor",-2.85955019761731e-16,0.999999999999991,1.03018203909843,0.585027059243332,7301.99999999993,5.06611439119054,19.5053963350574,0.636563309984385,0.00879262234241091,0.39289780459696,2.79709180172482,7303,1.24242424242424,2164,NA
"image_02342","train","pituitary_tumor",3.00575375229437e-16,1,1.15048124317946,0.950975185705412,7735.00000000004,5.04601188829841,20.7256046572926,0.60479170947931,0.010984391957721,0.417188294056475,2.77198677029245,7736,1.20792079207921,2122,NA
"image_02343","train","pituitary_tumor",-4.72074232560495e-16,0.999999999999998,1.1377741289143,0.936282259695328,7377.99999999998,5.02845153916905,16.1775689158135,0.631628929323784,0.0127724391692868,0.43586791541502,2.47178036153494,7379,1.2156862745098,2304,NA
"image_02344","train","pituitary_tumor",9.88262916446759e-17,1.00000000000001,1.99443911273067,5.29356045929194,7764.00000000005,4.8665252099108,17.9194226122765,0.495859786067278,0.0224631164834943,0.474485567424207,2.35579881100742,7765,1.13207547169811,2406,NA
"image_02345","train","pituitary_tumor",-7.65711675750822e-16,1.00000000000001,1.1641482461907,0.855028728183026,7915.0000000001,4.99643632462135,21.3157069367174,0.647095868208308,0.01093397881012,0.417518172630139,2.78190310725202,7916,1.21359223300971,2186,NA
"image_02346","train","pituitary_tumor",-1.77329537328435e-16,1,1.17098791301821,0.783442970263188,7542.00000000002,4.96504364980257,23.5350516711364,0.631917023571278,0.0107300384496905,0.403491816611999,2.94724089120384,7543,1.16037735849057,2330,NA
"image_02347","train","pituitary_tumor",-1.51644185075159e-16,1.00000000000001,1.22412396592236,1.0593705107259,8190.00000000006,4.97390398914589,17.5103462276831,0.647400375418715,0.0149043139233619,0.447617837232156,2.50513337784865,8191,1.17142857142857,2443,NA
"image_02348","train","pituitary_tumor",-4.64445949251967e-16,1,1.24901329821737,1.17788896352646,7678,4.97206504497586,24.7858746204846,0.613286372463275,0.0108910198442969,0.403027092976938,3.01405505859044,7679,1.16981132075472,2623,NA
"image_02349","train","pituitary_tumor",-4.57261760796372e-15,1.00000000000001,1.36086022541267,1.60873529934422,8193.0000000001,4.91996491666975,21.3562920795238,0.693648966127248,0.0105086857453911,0.41509635062702,2.77400621643557,8194,1.06481481481481,2391,NA
"image_02350","train","pituitary_tumor",-3.18762784082308e-16,0.999999999999997,1.43537000301788,2.01731328392445,8559.99999999998,4.93063456382562,13.1446662847343,0.701215472471897,0.0167843175389527,0.476868543631489,2.13935564685919,8561,1.06481481481481,2331,NA
"image_02351","train","pituitary_tumor",-1.81074056473053e-16,0.999999999999979,1.454189807299,2.08251255686302,8729.99999999982,4.96395375893657,16.6909132073202,0.705163958085486,0.0131341533134032,0.44995444999393,2.40863679577941,8731,1.07339449541284,2295,NA
"image_02352","train","pituitary_tumor",-6.83808762262474e-16,1.00000000000002,1.65761709229805,3.17600568685577,9019.00000000019,4.93143262413167,12.8613042790338,0.70388688221745,0.0196047506719886,0.495266062387321,2.0531901312767,9020,1.08256880733945,2192,NA
"image_02353","train","pituitary_tumor",-4.24334696372214e-16,1.00000000000002,1.73722234994873,3.577278031028,9171.00000000019,4.91838266449457,11.0916512428081,0.681911296268457,0.0250150875939172,0.519609498051666,1.88614109998973,9172,1.10091743119266,2218,NA
"image_02354","train","pituitary_tumor",4.2328537934178e-16,1.00000000000002,1.69164695218057,3.42988104388509,9178.00000000018,4.93275867618893,11.2082323839571,0.679490820003644,0.0248543583609455,0.515457270326477,1.91308999038911,9179,1.12037037037037,2182,NA
"image_02355","train","pituitary_tumor",2.21571786814531e-14,0.999999999999992,2.13315543550013,6.08529232292707,7897.99999999998,4.8568650719692,18.1037519443851,0.504964317256522,0.021012687627765,0.472376381907519,2.34666804249372,7899,1.13207547169811,2519,NA
"image_02356","train","pituitary_tumor",-1.8036237605156e-16,0.999999999999988,1.69633727483561,3.2445201022383,9086.99999999989,4.90861066341743,13.28243738441,0.705756893615791,0.021544129077728,0.496964479807428,2.05789414813785,9088,1.12962962962963,2303,NA
"image_02357","train","pituitary_tumor",2.86109770856021e-16,1.00000000000001,1.68892869692476,4.62639617044084,8948.00000000008,4.04934955763251,10.0539979035698,0.579208560026928,0.0262808575647341,0.491909717322623,1.90929883681934,8949,1.05405405405405,1898,NA
"image_02358","train","pituitary_tumor",-1.66859421741456e-16,0.999999999999999,1.50786625949092,3.66850464092633,9194.99999999999,5.08178367657908,14.700031730912,0.595107918199002,0.015999797614539,0.439026915023772,2.33273562950605,9196,1.20408163265306,1771,NA
"image_02359","train","pituitary_tumor",4.46864468353597e-16,1.00000000000001,1.40272775886,3.25606202894378,9280.00000000006,5.070453822366,15.8261720720776,0.595273693310175,0.0159752530370689,0.434473418696239,2.40304037148336,9281,1.2020202020202,1878,NA
"image_02360","train","pituitary_tumor",-3.76232897875084e-16,1,1.54247023366318,4.23115986478517,9235.00000000002,4.05475878768601,9.17454245580499,0.554325297557961,0.0320881043817773,0.516527451994511,1.77225654579713,9236,1.2020202020202,1986,NA
"image_02361","train","pituitary_tumor",-3.92043390862783e-16,1,1.39044334067872,3.21816020424678,9274.00000000003,4.08500484119366,10.4595825017242,0.571062935303084,0.0260053012369363,0.494299691725635,1.9109999346399,9275,1.18811881188119,1965,NA
"image_02362","train","pituitary_tumor",8.47827876998413e-17,1,2.12964102125334,5.18352441740587,7615.00000000003,4.67894524166163,15.4427434905368,0.677490273872053,0.0331724068320516,0.52461665208983,2.0133160802233,7616,1.29591836734694,2088,NA
"image_02363","train","pituitary_tumor",4.90238787580705e-16,1,1.61743385853229,2.60012272189586,8010.00000000005,4.88312508076434,15.5733195079885,0.70014578226114,0.0187336292356993,0.483263533031393,2.20869454151549,8011,1.17171717171717,1802,NA
"image_02364","train","pituitary_tumor",2.15860267418037e-16,0.999999999999984,1.68750481235906,2.95127667803507,8256.99999999987,4.8672002670505,14.637363708735,0.68701146810891,0.0219829729607053,0.505612251826195,2.10576685156835,8258,1.17,1729,NA
"image_02365","train","pituitary_tumor",2.15860267418037e-16,0.999999999999984,1.68750481235906,2.95127667803507,8256.99999999987,4.8672002670505,14.637363708735,0.68701146810891,0.0219829729607053,0.505612251826195,2.10576685156835,8258,1.17,1729,NA
"image_02366","train","pituitary_tumor",-3.25475881841454e-16,1,2.14275488924862,5.80697010891467,7809.00000000001,4.81525320916949,15.9125248309555,0.531247296206555,0.0257558977787793,0.477168020415652,2.26247645349865,7810,1.13207547169811,2700,NA
"image_02367","train","pituitary_tumor",-3.79593966303304e-16,0.999999999999992,1.82489864817791,4.02685711101974,8636.99999999993,4.88932235141225,13.7167926733484,0.652088274333392,0.0259180056451433,0.515722384129833,2.02284459954799,8638,1.16666666666667,1678,NA
"image_02368","train","pituitary_tumor",1.2574451897277e-15,0.999999999999992,1.89542873003351,4.21529597157204,7880.99999999995,4.81359498260874,15.9134208720702,0.644659765599998,0.0207358775155069,0.468158092185109,2.27930499644089,7882,1.24242424242424,2330,NA
"image_02369","train","pituitary_tumor",1.29763681960775e-15,1.00000000000002,1.90677903606541,4.25453973155677,7956.00000000017,4.80565938298405,14.44176211824,0.64246011006019,0.0244817502035793,0.491019492294661,2.12992906924489,7957,1.24,2344,NA
"image_02370","train","pituitary_tumor",-8.83384119161954e-16,1.00000000000001,1.89418771453413,4.35837053633086,8104.00000000005,4.82957457467841,15.9486729532793,0.6542034477181,0.0216034535391871,0.480448091682862,2.23654210822238,8105,1.25,2328,NA
"image_02371","train","pituitary_tumor",-6.84895447237614e-16,0.999999999999979,2.01611187580007,5.08897966769658,8105.99999999982,4.82038157473204,16.6444166311106,0.632663343831178,0.0224702243282299,0.477178215042682,2.25748975235325,8107,1.26,2215,NA
"image_02372","train","pituitary_tumor",-5.32761869882993e-16,1.00000000000001,2.1024562118089,5.57067889188744,7952.00000000006,4.80503544945736,15.4680487854491,0.60722724889519,0.0284708330962189,0.49564976021141,2.15835542265277,7953,1.24752475247525,2133,NA
"image_02373","train","pituitary_tumor",-3.9419331065328e-16,1.00000000000001,1.65747715649006,3.68732077674684,8481.00000000009,4.95984074363096,17.5564370129272,0.524916792746606,0.0214534211036269,0.450063615073061,2.46156204105803,8482,1.27,2341,NA
"image_02374","train","pituitary_tumor",1.51688431055732e-16,0.999999999999997,1.740117197818,3.89928801570899,8535.99999999997,4.924984614298,17.2556243984178,0.566085784626882,0.0217938450811311,0.449762046513225,2.44132642046629,8537,1.23300970873786,2252,NA
"image_02375","train","pituitary_tumor",-8.06890514379306e-16,0.999999999999998,1.6681935674334,3.78336306529691,8526.99999999998,4.93670859018975,16.7071641558473,0.58531010207902,0.0213501675253558,0.453197774473477,2.38617812873983,8528,1.22115384615385,2183,NA
"image_02376","train","pituitary_tumor",7.55174657065691e-16,0.999999999999997,1.35782634027591,1.48435423092363,8362.99999999997,4.95651665586939,23.0315996422509,0.668571404705724,0.0102896153425112,0.381826435494836,2.97575672486614,8364,1.10280373831776,2211,NA
"image_02377","train","pituitary_tumor",-3.94162020576979e-16,1.00000000000001,1.33817307856809,1.81250469548995,7097.00000000005,5.04258511882214,13.1673091742552,0.610028524365368,0.0173181623169492,0.454708487014083,2.26971926727003,7098,1.18,1967,NA
"image_02378","train","pituitary_tumor",-4.89122500697252e-16,1,1.54385600440779,3.12507841205827,9032.00000000004,5.0129536339202,10.1605201046921,0.596073369934574,0.0284110424700723,0.50792451062873,1.88718692692972,9033,1.26262626262626,2055,NA
"image_02379","train","pituitary_tumor",-5.66174664433191e-16,0.999999999999992,1.36660290895545,1.49340173195894,8237.99999999993,4.91907917311224,18.5047327877116,0.656963238147582,0.0141638285331338,0.426269234747797,2.60954649216255,8239,1.12264150943396,2386,NA
"image_02380","train","pituitary_tumor",8.79175908181018e-16,1,1.92583112250726,5.00595750494553,8533.00000000002,4.92576146375463,13.4714486529935,0.653235814479585,0.0179595197859307,0.459756126590211,2.16580911365471,8534,1.18095238095238,2271,NA
"image_02381","train","pituitary_tumor",1.01957178683466e-15,1.00000000000003,2.29070255280331,5.78519511509292,8501.00000000028,4.55505201727949,12.8022310177702,0.712942050500881,0.0402325736149367,0.536530904642466,1.90720490514415,8502,0.9375,2680,NA
"image_02382","train","pituitary_tumor",-1.58609843839458e-15,1.00000000000001,2.24979414707017,5.36315392964735,8710.0000000001,4.56158415989361,14.6610075039327,0.707482268627181,0.0367911397196935,0.53010974261825,2.01247042211822,8711,0.9375,2579,NA
"image_02383","train","pituitary_tumor",-1.3114626887757e-16,0.999999999999979,2.57388243845164,8.0951651341976,9454.9999999998,4.60023249625185,13.7851510905878,0.660844064961809,0.0408273820580284,0.538759193699036,1.90968535367031,9456,0.9921875,2342,NA
"image_02384","train","pituitary_tumor",1.32881552020099e-16,0.99999999999997,2.58324160395701,8.33465413528388,9003.99999999973,4.64503891906619,13.0197726332178,0.647671564233284,0.0384592940912361,0.527968732975417,1.9140859160769,9005,0.984375,2709,NA
"image_02385","train","pituitary_tumor",-4.48512993393423e-16,0.99999999999998,2.36283419047388,7.23628970064916,9083.99999999982,4.7715355464761,13.6238735034625,0.643595440713038,0.0216380737718238,0.471740617882846,2.11747982551004,9085,0.9765625,2797,NA
"image_02386","train","pituitary_tumor",-3.14896299094381e-16,1.00000000000002,2.72273541633996,9.7049991395538,9720.00000000023,4.69606921297756,12.85403903569,0.623975489750238,0.034747267704356,0.52391294044823,1.8964571918949,9721,0.9765625,2363,NA
"image_02387","train","pituitary_tumor",-3.14896299094381e-16,1.00000000000002,2.72273541633996,9.7049991395538,9720.00000000023,4.69606921297756,12.85403903569,0.623975489750238,0.034747267704356,0.52391294044823,1.8964571918949,9721,0.9765625,2363,NA
"image_02388","train","pituitary_tumor",8.59520314327424e-17,1.00000000000003,1.99656722980612,5.37354431466392,9963.00000000028,4.93310677295815,12.8595827338933,0.669670468661531,0.024702661847679,0.528623441767483,1.93181315788041,9964,0.991596638655462,1830,NA
"image_02389","train","pituitary_tumor",-8.0669911145303e-16,0.999999999999998,1.51977372882055,2.93284262017627,9051.99999999999,5.02280662661541,19.1787186425306,0.588202260679085,0.0161786966805921,0.431814364467392,2.59692420262345,9053,1.26,2079,NA
"image_02390","train","pituitary_tumor",8.57521630597344e-16,0.99999999999998,2.0363966016731,5.67871894815619,10225.9999999998,4.90670767554124,11.9803929726259,0.674059514388141,0.0280309781365755,0.55138572910249,1.82231815381056,10227,0.991666666666667,1707,NA
"image_02391","train","pituitary_tumor",6.85981902739162e-16,1,2.08411197205954,5.4135486230669,9441.00000000004,4.8690540519541,14.3819414968662,0.669416158397371,0.0182109893432976,0.481588803985164,2.11920761484478,9442,0.983471074380165,2206,NA
"image_02392","train","pituitary_tumor",-1.20430972162729e-15,1,1.94997404859289,4.97732109174517,10029,4.92950366914801,13.7785974265448,0.701555634367411,0.0189086587515147,0.50569759966609,2.02297481218128,10030,0.983471074380165,1914,NA
"image_02393","train","pituitary_tumor",-1.16053454421309e-16,1,2.07088624439792,5.45976801937756,9554.00000000003,4.87341949304396,11.8522126261939,0.693454025076108,0.0262639291940037,0.53369364926309,1.86156898141195,9555,0.983471074380165,1954,NA
"image_02394","train","pituitary_tumor",-1.40184470446863e-15,1.00000000000002,2.13144128337321,6.02767155845966,10031.0000000002,4.83143076704815,11.4595603329708,0.677106431179021,0.0381027656410484,0.568771271349503,1.7601556512903,10032,0.991666666666667,1808,NA
"image_02395","train","pituitary_tumor",5.75343678182523e-16,1.00000000000001,2.36907575110383,6.29927782890031,8938.00000000013,4.60372002758591,11.7565088920414,0.721254238186498,0.0331127331251222,0.520740388419372,1.88463452866093,8939,1.00806451612903,2599,NA
"image_02396","train","pituitary_tumor",-2.73679648442135e-16,0.999999999999996,1.99681017791765,4.4054296652967,7975.99999999997,4.7010394454023,11.924170580993,0.730748363918421,0.0236069387826129,0.46939195840663,2.05685701344428,7977,0.992,3049,NA
"image_02397","train","pituitary_tumor",-2.35273868481679e-16,1.00000000000002,2.43536197310508,6.9600473501982,8794.00000000014,4.65764539555186,11.6536134607262,0.723351276282431,0.0286542882071879,0.504376313550847,1.91731042715721,8795,0.984,2842,NA
"image_02398","train","pituitary_tumor",-1.110247767728e-15,0.999999999999994,2.55306905212022,7.73832555969777,8972.99999999997,4.58203319998665,9.85362228051576,0.747943331908567,0.0427942161872078,0.555519525722628,1.66336219395524,8974,0.976,2596,NA
"image_02399","train","pituitary_tumor",-2.81270161753212e-17,0.999999999999987,2.24219670142884,5.06126919740873,8666.99999999989,4.52888484728925,10.4953399215232,0.805415643930515,0.038843428090679,0.560841501094409,1.67467169442275,8668,1.03305785123967,2111,NA
"image_02400","train","pituitary_tumor",-5.95212815560025e-16,0.999999999999997,1.43049480154971,2.6727333170443,9328.99999999997,5.04946129468062,18.5102582874053,0.609146267818397,0.0145639469396751,0.422526763367713,2.5883126917528,9330,1.27,2040,NA
"image_02401","train","pituitary_tumor",1.76452374133215e-15,0.999999999999996,2.25600341035553,5.24218048224195,8611.99999999995,4.59661003628556,10.952578473997,0.786484541240105,0.0330503370967853,0.533560983850596,1.79667529024504,8613,1.02459016393443,2272,NA
"image_02402","train","pituitary_tumor",4.81079067450374e-16,0.999999999999981,2.16379058664707,4.837552392095,8420.99999999984,4.66001453773817,12.0987938565276,0.774234492566627,0.0234623495154626,0.482796616308951,2.01825309193251,8422,1.0327868852459,2312,NA
"image_02403","train","pituitary_tumor",-6.92843951395276e-16,0.999999999999996,2.16710603633116,4.93558622438891,8361.99999999997,4.65657157994834,11.5765802071262,0.775848399341817,0.0260941699848755,0.508011955427137,1.89093207444824,8363,1.02459016393443,2344,NA
"image_02404","train","pituitary_tumor",-1.09496133812635e-15,0.999999999999994,2.32761193747671,5.80316341470268,8582.99999999998,4.59163777212653,9.94722261617574,0.784581811755074,0.0381883190964442,0.56308000600222,1.6355611241749,8584,1.01639344262295,2117,NA
"image_02405","train","pituitary_tumor",1.2775052218505e-15,1,2.03317406351721,4.43649399917075,11194.0000000001,4.75138707574491,13.3843802115596,0.69619207409818,0.02378366650274,0.449944457446355,2.19192581761022,11195,0.984375,2545,NA
"image_02406","train","pituitary_tumor",3.1100382200526e-16,0.999999999999984,1.73971859762298,3.22918312989386,10364.9999999998,4.85816870771152,14.1830875889814,0.671445774678588,0.0186360935906663,0.429601739673551,2.30312124151658,10366,0.992125984251969,2963,NA
"image_02407","train","pituitary_tumor",-4.92346266614717e-16,0.999999999999995,1.58012297520741,2.31894564198858,9288.99999999995,4.80608317757733,15.8073324929911,0.684005399101214,0.0159306182811992,0.402701000179669,2.54524868511895,9290,0.984375,3859,NA
"image_02408","train","pituitary_tumor",5.27435090172498e-16,1.00000000000001,1.94217429322032,4.21203912578508,10168.0000000001,4.80838824362823,12.3745050253675,0.673959540186892,0.0241062634571512,0.455379081584211,2.12847432955637,10169,0.984375,2775,NA
"image_02409","train","pituitary_tumor",-2.53589612796098e-16,0.99999999999999,1.97422957266471,3.97263636581704,11014.9999999999,4.72183161129372,13.4989909306462,0.712336131243322,0.0247439260294091,0.451129578468579,2.19878616621141,11016,0.984375,2558,NA
"image_02410","train","pituitary_tumor",-7.82430837042936e-16,0.999999999999989,2.0954503991983,5.54659677518361,10522.9999999999,4.84601784004999,12.5811416290818,0.681217172853081,0.03056953039545,0.539588481953793,1.88592473791329,10524,0.959677419354839,1906,NA
"image_02411","train","pituitary_tumor",-6.83210057710116e-16,0.999999999999992,1.86924592981429,3.7309089301174,8307.99999999993,4.80695249575881,16.5786106079121,0.631620738837327,0.0259071416146793,0.481473560434793,2.31157042106016,8309,1.30927835051546,1995,NA
"image_02412","train","pituitary_tumor",-6.01825814441615e-16,1.00000000000002,2.1234928502845,5.45240473560609,10430.0000000002,4.81783086779124,14.9977089263035,0.686405410194226,0.023847698253092,0.511611253617957,2.07009937154373,10431,0.959677419354839,1945,NA
"image_02413","train","pituitary_tumor",8.10207546188081e-17,1.00000000000005,2.2344542007121,6.0665213896323,10046.0000000005,4.80257573113854,14.9467758907112,0.686732262705852,0.0200293924488321,0.485404084327574,2.14380856540964,10047,0.959677419354839,2134,NA
"image_02414","train","pituitary_tumor",7.2056916850187e-16,1.00000000000001,2.3095524678137,6.70377983233894,10319.0000000001,4.79971522447545,12.0831394326905,0.687229145941616,0.0254239098178844,0.518038204620774,1.87812034314662,10320,0.959677419354839,1978,NA
"image_02415","train","pituitary_tumor",-1.11187542962943e-15,1.00000000000001,2.38463618614746,6.95550106992973,10346.0000000001,4.73294642377037,13.5691515672292,0.69509447064315,0.0309306885692634,0.541515008911083,1.8918867060916,10347,0.959677419354839,1864,NA
"image_02416","train","pituitary_tumor",-6.36564238394414e-16,0.999999999999991,2.33606955031894,6.50254033647417,10173.9999999999,4.71421148946905,14.3958301233388,0.689613563670808,0.0333880553359052,0.55450921525077,1.90470067819984,10175,0.959677419354839,1773,NA
"image_02417","train","pituitary_tumor",1.69501354486839e-15,1.00000000000002,2.52006357320117,8.49671725898054,9927.00000000028,4.75278585889848,9.83350392033396,0.634666837713314,0.0393000101619394,0.544842951998697,1.68898138439715,9928,0.984375,2598,NA
"image_02418","train","pituitary_tumor",-1.0050224233996e-15,1.00000000000003,2.51389441614829,8.47296893931783,9477.00000000029,4.73126938569248,10.056768321193,0.637776915551677,0.032594226433849,0.525278452613461,1.75389112035171,9478,0.984375,2984,NA
"image_02419","train","pituitary_tumor",1.42451127674172e-15,1,2.58056094300604,9.24668931183936,9825.00000000005,3.7457950063988,7.84921232218827,0.645375984164961,0.0508102478278099,0.581642497311938,1.48277152940696,9826,0.984375,2622,NA
"image_02420","train","pituitary_tumor",-9.28053511365112e-16,0.999999999999994,2.76522009454131,8.73360429430752,7070.99999999995,4.47977382409614,9.1901160388458,0.717850664192492,0.0528300340247385,0.590654491464497,1.4952780026069,7072,0.896825396825397,2625,NA
"image_02421","train","pituitary_tumor",-2.98564390789426e-16,1.00000000000004,2.80154958010053,8.66515985567913,6795.00000000028,4.42108429542586,9.99370880133752,0.727218902150851,0.0450533604048251,0.545657364054974,1.67354451693789,6796,0.905511811023622,2683,NA
"image_02422","train","pituitary_tumor",1.69597821104195e-16,1.00000000000001,1.8005283507209,3.31501658049559,8187.00000000005,4.80896422266014,19.5250174893081,0.640462278250456,0.0227217056294924,0.472056218850796,2.48011026218861,8188,1.26262626262626,1973,NA
"image_02423","train","pituitary_tumor",1.38158244746671e-16,1.00000000000001,2.51805110112834,6.9534319635539,6942.00000000006,4.48360039512051,11.9923311046675,0.69529517759575,0.0345327122152531,0.508035017047494,1.91915244598655,6943,0.912698412698413,3066,NA
"image_02424","train","pituitary_tumor",5.44116106907845e-16,1.00000000000003,1.94233340065616,5.25472724550707,10288.0000000003,4.92561235493786,10.4969139406574,0.702757261307069,0.0240587440739266,0.530489318495514,1.80175470614137,10289,1.05833333333333,2190,NA
"image_02425","train","pituitary_tumor",5.17226344766075e-16,0.999999999999988,2.0412745675299,5.7752854455533,10117.9999999999,4.88978737034011,10.5324813272678,0.705712393573766,0.0270442194766659,0.538508977769783,1.78161640375564,10119,1.0672268907563,2202,NA
"image_02426","train","pituitary_tumor",8.46232694493226e-16,0.999999999999996,2.07075277033148,5.90403041515552,9950.99999999997,4.88667535165,7.72891462755789,0.705651678805251,0.0347067501642422,0.570603188341897,1.53136154734841,9952,1.09401709401709,2038,NA
"image_02427","train","pituitary_tumor",-2.09500647784015e-15,0.999999999999994,2.02331419477889,4.44009308956817,9516.99999999994,4.7475875792998,12.8965778310035,0.7496670286921,0.0273453374574306,0.542861259793032,1.90079256394477,9518,1.12280701754386,1953,NA
"image_02428","train","pituitary_tumor",-1.02710815547494e-15,0.99999999999999,2.01314277468247,4.51688881569808,9685.9999999999,4.80097101482004,11.5732401770224,0.755227061462074,0.0220308246772948,0.515055230163776,1.89090921067309,9687,1.1140350877193,2001,NA
"image_02429","train","pituitary_tumor",-7.38955664574277e-17,1,1.93572919445608,4.02794552692117,9305.00000000003,4.81970112486354,13.4318301985021,0.762650326564225,0.0195053509932336,0.506043138422621,2.01495505149125,9306,1.12280701754386,2215,NA
"image_02430","train","pituitary_tumor",-9.68075902948937e-16,0.999999999999984,2.00953225297417,4.33119330039141,9208.99999999988,4.75310654303807,12.8623317939119,0.762648341912517,0.0268910324269204,0.536916453230528,1.89739417382804,9210,1.14285714285714,1963,NA
"image_02431","train","pituitary_tumor",-5.3375504457334e-16,1.00000000000002,2.233420275049,6.23549860806574,10630.0000000002,4.80017726588894,12.0588210411956,0.721075696012192,0.0318207410416073,0.554596235965444,1.8357134679858,10631,1,2031,NA
"image_02432","train","pituitary_tumor",-7.53523944691694e-16,0.999999999999986,2.18131557608593,5.92596217719476,10667.9999999998,4.84604945782673,11.3897116713179,0.719780161964985,0.0272467653317848,0.542082647555441,1.82134334195202,10669,1,2119,NA
"image_02433","train","pituitary_tumor",-5.06407810335004e-16,1,1.75059153459169,3.23476187118503,8023.00000000002,4.82467062306054,18.6105459832191,0.668598861992304,0.019834879436499,0.473087307586741,2.4283392542631,8024,1.28865979381443,2185,NA
"image_02434","train","pituitary_tumor",2.25883730376496e-15,0.999999999999997,2.04633849652817,4.20455968278793,8529.99999999997,4.62494384744788,11.6251279918869,0.774516138607462,0.028385899165831,0.515753266051203,1.89592542902105,8531,0.967741935483871,2558,NA
"image_02435","train","pituitary_tumor",-4.41682367209661e-16,0.999999999999998,2.04206391350922,4.12766084852913,8301.99999999999,4.6066841167064,13.7099440091591,0.769934776483306,0.0259633758493998,0.499259555044475,2.02948126975726,8303,0.959677419354839,2696,NA
